id,front_pixels,front_h,front_w,front_hw_ratio,front_lean,front_top_base_ratio,front_cy_ratio,front_cx_ratio,front_fill_ratio,front_symmetry,top_pixels,top_h,top_w,top_hw_ratio,top_lean,top_top_base_ratio,top_cy_ratio,top_cx_ratio,top_fill_ratio,top_symmetry,label
TRAIN_0499,2486,120,104,1.1538461538461537,9.653962915216766,1.1818181818181819,0.4874337959238402,0.525629986256369,0.19919871794871793,0.9856230031948882,561,29,119,0.24369747899159663,98.47727272727272,10.0,0.4975536616161616,0.5383522727272727,0.1625615763546798,0.753125,unstable
TRAIN_0500,3035,142,33,4.303030303030303,6.1511860936535925,1.25,0.4785351455244371,0.4797106672158155,0.6476739223218096,0.9875573018991487,668,37,23,1.608695652173913,3.5746550377506026,0.7647058823529411,0.537920253243513,0.5111846619261476,0.7849588719153937,0.8816901408450705,unstable
TRAIN_0501,2055,70,87,0.8045977011494253,32.9045690018944,1.206896551724138,0.5204024736415248,0.4073537611516626,0.3374384236453202,0.9835907335907336,1153,88,94,0.9361702127659575,0.1331309627059909,0.7333333333333333,0.6039340307892455,0.49835122145128646,0.13938588007736943,0.9982668977469671,unstable
TRAIN_0502,9142,152,133,1.1428571428571428,1.2533362502734633,0.4175824175824176,0.487941699938015,0.5019618131517538,0.45221606648199447,0.9643317576278471,4369,67,128,0.5234375,0.45024021221777843,0.5433070866141733,0.5006824835965514,0.5041425860227359,0.5094449626865671,0.9297703180212014,stable
TRAIN_0503,3615,170,26,6.538461538461538,0.30696663496044607,1.2380952380952381,0.4618487782388197,0.5019414188566159,0.8178733031674208,0.9614758545849159,395,30,91,0.32967032967032966,78.14345991561181,7.0,0.49409941983122363,0.5021097046413502,0.1446886446886447,0.8632075471698113,stable
TRAIN_0504,11053,228,128,1.78125,7.328125425680298,0.27358490566037735,0.4434304694803824,0.5186308769866401,0.37873492324561403,0.7995766851188538,4769,89,121,0.7355371900826446,1.1872692375698648,0.18181818181818182,0.4833227397427833,0.5013400345984483,0.4428452038257963,0.8992433293508563,unstable
TRAIN_0505,12192,186,98,1.8979591836734695,6.108038629087986,1.323076923076923,0.4745489272337052,0.5436364521817586,0.6688610928242265,0.9547859547859547,1589,30,159,0.18867924528301888,99.21250262219424,35.666666666666664,0.4941639789175582,0.5569770033564087,0.3331236897274633,0.8716136631330977,unstable
TRAIN_0506,3269,153,111,1.3783783783783783,10.855654815913226,1.380952380952381,0.4739368244621189,0.5299913327215254,0.19248660425131014,0.9366113744075829,680,29,121,0.2396694214876033,97.57499999999999,11.5,0.4966222426470588,0.5477213541666667,0.19378740381875179,0.8230563002680965,unstable
TRAIN_0507,3284,174,83,2.0963855421686746,25.920305783139327,1.0357142857142858,0.4501187893321153,0.42024620635403975,0.22739232793241934,0.865909090909091,1559,29,107,0.27102803738317754,25.78688261706222,26.75,0.4974409343596322,0.3607731318152662,0.5024170157911698,0.9152334152334153,unstable
TRAIN_0508,3615,170,26,6.538461538461538,0.30696663496044607,1.2380952380952381,0.4618487782388197,0.5019414188566159,0.8178733031674208,0.9614758545849159,395,30,91,0.32967032967032966,78.14345991561181,7.0,0.49409941983122363,0.5021097046413502,0.1446886446886447,0.8632075471698113,stable
TRAIN_0509,8896,150,128,1.171875,0.8861307777250431,1.271186440677966,0.48031886990407674,0.5306624817333633,0.4633333333333333,0.9866011612326931,2704,48,134,0.3582089552238806,88.20857988165682,21.5,0.46837921443540437,0.5116108851084813,0.42039800995024873,0.9751643535427319,unstable
TRAIN_0510,3125,153,113,1.3539823008849559,11.29270412451362,1.3333333333333333,0.4812133333333333,0.5315866666666667,0.18075076638324947,0.8690191387559809,480,29,124,0.23387096774193547,90.18333333333334,12.25,0.4971842447916666,0.5284722222222222,0.13348164627363737,0.8532818532818532,unstable
TRAIN_0511,15874,200,126,1.5873015873015872,0.5809139190513122,1.275,0.4808770762462727,0.5011580453886859,0.6299206349206349,0.9864847953948191,5147,72,75,0.96,1.2653551048852023,0.9866666666666667,0.49639353021177385,0.49828631970079656,0.9531481481481482,0.9607619047619048,stable
TRAIN_0512,10055,153,201,0.7611940298507462,28.50863151861904,1.328358208955224,0.46422126222443233,0.6121770367147356,0.3269599713849055,0.8833114815508523,8527,139,156,0.8910256410256411,11.063184915888115,0.7333333333333333,0.3429938235409093,0.5328613033110512,0.3932392547500461,0.9885727611940298,unstable
TRAIN_0513,3080,149,26,5.730769230769231,0.3244929727806607,1.2380952380952381,0.471382913961039,0.5018795657467533,0.7950438822922045,0.9655392469687301,322,16,19,0.8421052631578947,0.09906518602170422,1.0,0.49569746376811596,0.5038981625258799,1.0592105263157894,0.9876543209876543,stable
TRAIN_0514,10683,180,118,1.5254237288135593,6.330733959377596,1.2419354838709677,0.47108626634216355,0.5096217413179819,0.5029661016949153,0.9648703329041751,1598,29,130,0.2230769230769231,81.66176470588235,23.25,0.4949546307884856,0.5062806372549019,0.42387267904509285,1.0,stable
TRAIN_0515,7663,137,117,1.170940170940171,10.164581869569417,1.3454545454545455,0.4870433957544913,0.509173884792727,0.4780709963191715,0.9775483870967742,1378,28,131,0.21374045801526717,88.37155297532655,85.0,0.4961674528301887,0.5061759192065796,0.3756815703380589,0.9971014492753624,stable
TRAIN_0516,14532,205,146,1.404109589041096,32.78890274567533,1.1358024691358024,0.46792674499954123,0.4099912047550234,0.48553291012362176,0.973920130399348,10313,70,173,0.4046242774566474,8.905558757262781,0.9132947976878613,0.49795287703222474,0.31345727681890173,0.8516102394715112,0.8957720588235294,unstable
TRAIN_0517,2854,136,90,1.511111111111111,0.47675349388390487,1.1904761904761905,0.47688003679046953,0.5021889964377482,0.23316993464052288,0.9322951929587001,338,30,93,0.3225806451612903,82.60355029585799,19.0,0.49537721893491127,0.5028738288954635,0.12114695340501792,0.9882352941176471,stable
TRAIN_0518,10494,180,118,1.5254237288135593,6.975330150532301,1.2419354838709677,0.47411070214725876,0.5084899704593101,0.4940677966101695,0.995436394751854,1309,29,130,0.2230769230769231,73.2859052711994,23.25,0.4948632862235804,0.4844685033104151,0.34721485411140585,0.9743589743589743,stable
TRAIN_0519,10923,228,128,1.78125,7.006730268347866,0.27358490566037735,0.4412397197045989,0.5183405047453385,0.3742804276315789,0.7909493359567142,4643,87,121,0.71900826446281,3.3968414204234136,0.19008264462809918,0.4819957462847297,0.4982079878311437,0.441056331338463,0.9500209995800084,unstable
TRAIN_0520,9872,169,76,2.223684210526316,6.9116276380255215,1.2258064516129032,0.4763287792071853,0.5091090436757159,0.7686079103083152,0.9704590818363273,1465,16,90,0.17777777777777778,0.09300815320438005,1.0,0.494597909556314,0.5025970563139932,1.0173611111111112,0.9533333333333334,stable
TRAIN_0521,10996,227,129,1.7596899224806202,1.0653289724835986,0.25925925925925924,0.44195237662180187,0.5023367872408149,0.375507973909777,0.9727305346250449,4504,66,124,0.532258064516129,1.5750644523653818,0.5528455284552846,0.49885807522942566,0.5039929784635879,0.5503421309872922,0.9938025675077468,stable
TRAIN_0522,7899,111,166,0.6686746987951807,20.53069934128527,1.0,0.5139287805418408,0.5522293829387687,0.4286877238684468,0.9946969696969697,6902,67,182,0.36813186813186816,9.497236483432545,0.6402439024390244,0.49864132075243894,0.5555119138172511,0.56601607347876,0.93713163064833,unstable
TRAIN_0523,3400,170,28,6.071428571428571,3.931545260591264,1.2,0.4667118566176471,0.48655024509803924,0.7142857142857143,0.8920422927100723,130,30,83,0.3614457831325301,74.51794871794873,7.333333333333333,0.49643429487179486,0.4926682692307693,0.05220883534136546,0.3684210526315789,unstable
TRAIN_0524,10341,195,132,1.4772727272727273,1.336282757953768,0.27184466019417475,0.4635086770299455,0.5021778196821712,0.40174825174825174,0.9825536809815951,4603,66,127,0.5196850393700787,0.2984529234378499,0.5433070866141733,0.4998297079803027,0.5040377878557463,0.5491529467907421,0.9978298611111112,stable
TRAIN_0525,3339,159,89,1.7865168539325842,0.4645365378855786,1.2380952380952381,0.4674077505740242,0.5020886368174103,0.23595505617977527,0.9367749419953596,361,29,93,0.3118279569892473,80.34972299168976,5.0,0.49532548476454297,0.5028638619575254,0.13385242862439747,0.93048128342246,stable
TRAIN_0526,12050,158,124,1.2741935483870968,1.1463070539419107,1.2278481012658229,0.495434387966805,0.5016830912863071,0.6150469579420171,0.9937127729980145,4500,66,119,0.5546218487394958,1.3650730934600688,0.5798319327731093,0.4954947916666667,0.5038015046296297,0.5729564553093965,0.9841269841269841,stable
TRAIN_0527,11159,228,128,1.78125,7.389692070963918,0.2830188679245283,0.4432821881440989,0.5181698908952416,0.3823670504385965,0.7732401080565708,4800,86,121,0.7107438016528925,0.9105673758865294,0.19008264462809918,0.4860758463541666,0.5004253472222222,0.46127234287910823,0.9323671497584541,unstable
TRAIN_0528,15796,200,126,1.5873015873015872,0.5165036401952818,1.275,0.47953068287330125,0.502230423577699,0.6268253968253968,0.9829274416269144,5204,72,75,0.96,0.08885452179740128,0.9866666666666667,0.4939439613758647,0.5013501233025878,0.9637037037037037,0.9317000742390498,stable
TRAIN_0529,9054,117,205,0.5707317073170731,39.34561724858244,0.8481012658227848,0.5330557166261689,0.6128918042669906,0.3774859287054409,0.9309021113243762,8335,67,206,0.32524271844660196,2.657025553953531,0.6990291262135923,0.4985615376924615,0.6377515121975604,0.6038979857991595,0.9447036864209053,unstable
TRAIN_0530,7715,137,117,1.170940170940171,9.975884067171904,1.3454545454545455,0.48775552225102614,0.5089736579174767,0.4813151163516127,0.9807445442875481,1378,28,131,0.21374045801526717,88.37155297532655,85.0,0.4961674528301887,0.5061759192065796,0.3756815703380589,0.9971014492753624,stable
TRAIN_0531,10492,184,131,1.4045801526717556,23.733728078536018,0.9753086419753086,0.45324959890074973,0.43684250500381244,0.43528045137736476,0.9490990154189114,5614,73,139,0.5251798561151079,15.201744779423393,0.9496402877697842,0.4961419924890156,0.3882703954399715,0.5532669754607273,0.9298728085252664,unstable
TRAIN_0532,10352,195,132,1.4772727272727273,1.3304205411558314,0.27184466019417475,0.4634287154656105,0.502534987200541,0.40217560217560216,0.9729369163331427,4636,66,127,0.5196850393700787,0.6854923671786537,0.5433070866141733,0.49949388391573196,0.504444384526891,0.5530899546647579,0.9854389721627409,stable
TRAIN_0533,3417,189,94,2.0106382978723403,33.851535024538805,1.0,0.445829980001951,0.39593240903326504,0.1923336710570753,0.8847214561500276,2143,30,152,0.19736842105263158,0.9475812723596277,39.666666666666664,0.4973605926271582,0.2961434515476746,0.4699561403508772,0.991635687732342,unstable
TRAIN_0534,3336,159,89,1.7865168539325842,0.4706534772182067,1.2380952380952381,0.4673721959932054,0.5021045663469225,0.2357430570277719,0.9350348027842227,361,29,93,0.3118279569892473,80.34972299168976,5.0,0.49532548476454297,0.5028638619575254,0.13385242862439747,0.93048128342246,stable
TRAIN_0535,9529,164,79,2.0759493670886076,12.810421563610674,1.25,0.481551655910029,0.49343478897750725,0.7354893485643718,0.9631231973629996,2735,32,90,0.35555555555555557,1.2937543415013977,0.7777777777777778,0.5312814213893967,0.5141396252285192,0.9496527777777778,0.9818840579710145,unstable
TRAIN_0536,3339,159,89,1.7865168539325842,0.4645365378855786,1.2380952380952381,0.4674077505740242,0.5020886368174103,0.23595505617977527,0.9367749419953596,361,29,93,0.3118279569892473,80.34972299168976,5.0,0.49532548476454297,0.5028638619575254,0.13385242862439747,0.93048128342246,stable
TRAIN_0537,14040,179,125,1.432,0.9692769150515517,1.25,0.4877420539529915,0.501568991868471,0.6274860335195531,0.998576512455516,5080,69,119,0.5798319327731093,0.011411475793238424,1.0,0.4961096415682415,0.5021156291010499,0.6186822555109001,0.9805068226120858,stable
TRAIN_0538,9584,166,135,1.2296296296296296,1.0197203672788078,0.25742574257425743,0.4800402472001948,0.5013534384564552,0.4276662204373048,0.9995827248070103,4643,67,127,0.5275590551181102,0.3483168321228618,0.5609756097560976,0.49995905574700267,0.5024112238854189,0.5456575390762722,0.9833404527979496,stable
TRAIN_0539,2817,140,85,1.6470588235294117,4.527978133341406,1.0952380952380953,0.4742948319725477,0.48508127736362555,0.23672268907563027,0.9964564138908576,434,30,87,0.3448275862068966,71.80645161290323,27.0,0.49619575652841785,0.4747563844086022,0.16628352490421455,0.9461883408071748,unstable
TRAIN_0540,2854,136,90,1.511111111111111,0.47675349388390487,1.1904761904761905,0.47688003679046953,0.5021889964377482,0.23316993464052288,0.9322951929587001,338,30,93,0.3225806451612903,82.60355029585799,19.0,0.49537721893491127,0.5028738288954635,0.12114695340501792,0.9882352941176471,stable
TRAIN_0541,10179,195,132,1.4772727272727273,1.6954022988505812,0.27184466019417475,0.46350252357795463,0.5031130268199234,0.39545454545454545,0.9627844195912071,4289,66,127,0.5196850393700787,2.1296533279146104,0.5433070866141733,0.4981129051060853,0.5057693615450377,0.5116917203531377,0.9674311926605504,stable
TRAIN_0542,10503,211,135,1.5629629629629629,1.8566715816073156,0.2616822429906542,0.4529390412263163,0.5036542138754007,0.3687203791469194,0.9876987130961393,4380,66,127,0.5196850393700787,1.6992051833885569,0.5238095238095238,0.49867948535007606,0.506326103500761,0.5225483178239084,0.9553571428571429,stable
TRAIN_0543,10520,211,135,1.5629629629629629,1.2236663639975234,0.2616822429906542,0.45463353532953105,0.5020924924746515,0.3693171844830613,0.966722751916246,4212,66,127,0.5196850393700787,0.046750260986726744,0.5396825396825397,0.5011969768914214,0.5034734587685977,0.5025053686471009,0.9618071727992548,stable
TRAIN_0544,3105,162,65,2.4923076923076923,21.79422173942484,1.0740740740740742,0.4563791599570585,0.43285611245303274,0.2948717948717949,0.8581687612208259,1294,16,88,0.18181818181818182,3.2333848531684737,0.7840909090909091,0.49768361991241633,0.3900172269448738,0.9190340909090909,0.937125748502994,unstable
TRAIN_0545,14002,179,125,1.432,0.9953854627277678,1.25,0.48731077851973525,0.5015713900990334,0.6257877094972067,0.9997143673236218,5080,69,119,0.5798319327731093,0.011411475793238424,1.0,0.4961096415682415,0.5021156291010499,0.6186822555109001,0.9805068226120858,stable
TRAIN_0546,8829,142,135,1.0518518518518518,0.8796825927439329,1.4137931034482758,0.49157694104655114,0.5372494053686715,0.46056338028169014,0.9602575488454707,1544,29,155,0.1870967741935484,105.55893782383419,25.0,0.49643276392487046,0.5567941089162348,0.34349276974416015,0.9693877551020408,unstable
TRAIN_0547,10135,189,173,1.092485549132948,19.444118787691934,0.36893203883495146,0.4612054966288439,0.5511940367538234,0.30996727528519435,0.9806527262067618,7095,154,133,1.1578947368421053,4.374920415056749,0.20967741935483872,0.4225536616161616,0.5121248825463942,0.3464017185821697,0.9123989218328841,unstable
TRAIN_0548,9738,152,144,1.0555555555555556,2.293893479307087,1.3934426229508197,0.48682325896830286,0.5391063573971383,0.4449013157894737,0.9355992844364938,1675,30,158,0.189873417721519,108.39731343283583,106.0,0.4951648009950249,0.5700450870646766,0.35337552742616035,0.9705882352941176,unstable
TRAIN_0549,4412,108,165,0.6545454545454545,71.14302399318302,1.2,0.5349242832048957,0.2902553877682079,0.24758698092031425,0.9124403987863026,2497,173,118,1.4661016949152543,14.821534786081116,4.095238095238095,0.7290801044586838,0.5331043085035375,0.12231801704712453,0.8592702903946389,unstable
TRAIN_0550,9480,166,135,1.2296296296296296,1.3567510548523103,0.25742574257425743,0.47929357858649785,0.5022311225386779,0.42302543507362783,0.9774718397997497,4533,67,127,0.5275590551181102,0.84939166803278,0.5609756097560976,0.49798181392014124,0.5031964666519597,0.5327300505347279,0.9786119598428634,stable
TRAIN_0551,10662,180,118,1.5254237288135593,6.41077619141771,1.2419354838709677,0.47138005689989365,0.5094132980053774,0.5019774011299435,0.9693387513852973,1598,29,130,0.2230769230769231,81.66176470588235,23.25,0.4949546307884856,0.5062806372549019,0.42387267904509285,1.0,stable
TRAIN_0552,9117,152,133,1.1428571428571428,1.7761317920792976,0.5164835164835165,0.487754389693247,0.5019689065299258,0.45097942223981,0.9906113537117904,4435,67,128,0.5234375,0.6036469806030027,0.5433070866141733,0.49722613679068023,0.5013980881247652,0.5171408582089553,0.9684864624944518,stable
TRAIN_0553,14418,207,154,1.344155844155844,36.54083306231357,1.1358024691358024,0.4666983472626809,0.401225898182827,0.4522868435911914,0.9914364640883978,11454,70,193,0.3626943005181347,16.401625565083137,0.917098445595855,0.4968947347360457,0.2873959606542111,0.8478164322723908,0.8998175485155083,unstable
TRAIN_0554,9866,180,135,1.3333333333333333,1.1825461179809338,0.2621359223300971,0.47248784757416046,0.5017774638489086,0.4060082304526749,0.9779470729751404,4520,66,127,0.5196850393700787,0.06801842897547772,1.0,0.5006452802359882,0.5034257466814159,0.5392507754712479,0.9991154356479434,stable
TRAIN_0555,7067,132,114,1.1578947368421053,13.432793412411286,1.4339622641509433,0.4980974511815481,0.5003880270977784,0.4696305156831473,0.9879043600562588,1660,25,140,0.17857142857142858,5.198214479539786,0.5772357723577236,0.5159983684738956,0.5049620356425703,0.4742857142857143,0.9124423963133641,unstable
